기준년월_x,발급회원번호,남녀구분코드,연령,VIP등급코드,최상위카드등급코드,회원여부_이용가능,회원여부_이용가능_CA,회원여부_이용가능_카드론,소지여부_신용,소지카드수_유효_신용,소지카드수_이용가능_신용,입회일자_신용,입회경과개월수_신용,회원여부_연체,이용거절여부_카드론,동의여부_한도증액안내,수신거부여부_TM,수신거부여부_DM,수신거부여부_메일,수신거부여부_SMS,가입통신회사코드,탈회횟수_누적,최종탈회후경과월,탈회횟수_발급6개월이내,탈회횟수_발급1년이내,거주시도명,직장시도명,마케팅동의여부,유효카드수_신용체크,유효카드수_신용,유효카드수_신용_가족,유효카드수_체크,유효카드수_체크_가족,이용가능카드수_신용체크,이용가능카드수_신용,이용가능카드수_신용_가족,이용가능카드수_체크,이용가능카드수_체크_가족,이용카드수_신용체크,이용카드수_신용,이용카드수_신용_가족,이용카드수_체크,이용카드수_체크_가족,이용금액_R3M_신용체크,이용금액_R3M_신용,이용금액_R3M_신용_가족,이용금액_R3M_체크,이용금액_R3M_체크_가족,_1순위카드이용금액,_1순위카드이용건수,_1순위신용체크구분,_2순위카드이용금액,_2순위카드이용건수,_2순위신용체크구분,최종유효년월_신용_이용가능,최종유효년월_신용_이용,최종카드발급일자,보유여부_해외겸용_본인,이용가능여부_해외겸용_본인,이용여부_3M_해외겸용_본인,보유여부_해외겸용_신용_본인,이용가능여부_해외겸용_신용_본인,이용여부_3M_해외겸용_신용_본인,연회비발생카드수_B0M,연회비할인카드수_B0M,기본연회비_B0M,제휴연회비_B0M,할인금액_기본연회비_B0M,할인금액_제휴연회비_B0M,청구금액_기본연회비_B0M,청구금액_제휴연회비_B0M,상품관련면제카드수_B0M,임직원면제카드수_B0M,우수회원면제카드수_B0M,기타면제카드수_B0M,카드신청건수,Life_Stage,최종카드발급경과월,기준년월_y,최초한도금액,카드이용한도금액,CA한도금액,일시상환론한도금액,월상환론한도금액,CA이자율_할인전,CL이자율_할인전,RV일시불이자율_할인전,RV현금서비스이자율_할인전,RV신청일자,RV약정청구율,RV최소결제비율,자발한도감액횟수_R12M,자발한도감액금액_R12M,자발한도감액후경과월,강제한도감액횟수_R12M,강제한도감액금액_R12M,강제한도감액후경과월,한도증액횟수_R12M,한도증액금액_R12M,한도증액후경과월,상향가능한도금액,상향가능CA한도금액,카드론동의여부,월상환론상향가능한도금액,RV전환가능여부,일시불ONLY전환가능여부,카드이용한도금액_B1M,카드이용한도금액_B2M,특별한도보유여부_R3M,연체감액여부_R3M,한도심사요청건수,한도요청거절건수,한도심사요청후경과월,한도심사거절후경과월,시장단기연체여부_R6M,시장단기연체여부_R3M,시장연체상환여부_R6M,시장연체상환여부_R3M,rv최초시작후경과일
201807,SYN_248,1,30대,_,_,1,1,0,1,1,1,20170401,16,0,0,0,0,0,0,0,SKT,0,0,0,0,충남,충남,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,3778647,3778647,0,0,0,2080777,127,신용,1482483,78,신용,202009.0,202010.0,20151124.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.자녀출산기,32,201807,0,1939751,421263,0,0,22.993294495645344,18.09365589421097,18.53435547467088,21.24895660654489,,0.0,20.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,N,0,2100148,1925652,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_249,1,30대,_,_,1,1,1,1,1,1,20160101,31,0,0,0,0,0,0,0,KTF,0,0,0,0,경기,경기,1,3,2,0,1,0,3,2,0,1,0,2,2,0,0,0,767555,767555,0,0,0,214148,4,신용,622175,29,신용,201912.0,202005.0,20150304.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.자녀출산기,40,201807,0,5380953,2536072,0,15588072,14.6509704846229,11.896138080463944,10.37810340964311,13.34939173645686,,0.0,10.0,0,0,12,0,0,12,0,0,12,712,239,Y,0,Z,1,6763455,6521089,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_251,1,30대,_,2,1,1,0,1,2,2,20161201,20,0,1,0,0,0,0,0,LGT,0,0,0,0,충남,충남,1,2,2,0,0,0,2,2,0,0,0,1,1,0,0,0,1920360,1920360,0,0,0,2019490,80,신용,0,0,신용,202107.0,202108.0,20161001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.자녀출산기,21,201807,0,2999792,988997,0,0,14.855474456433983,14.8329271285373,10.425053819581274,13.640787408429496,,0.0,10.0,0,0,12,0,0,12,0,0,12,532,161,N,1800,Z,1,2999973,3000154,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_252,2,60대,07,_,1,1,1,1,2,2,19960301,269,0,0,0,0,0,0,1,KTF,0,0,0,0,서울,전남,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,1347961,1347961,0,0,0,854882,-2,신용,343317,12,신용,202211.0,202209.0,20171119.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.노령,8,201807,4074777,20947462,5996641,20000000,25000000,14.220207478996484,10.897414919739514,10.25,13.12403856858889,20120305.0,100.0,10.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,20641735,21486066,0,0,0,0,3,3,0,0,0,0,2350
201807,SYN_259,2,30대,_,_,1,1,0,1,3,3,20140501,51,0,1,0,0,0,0,0,KTF,0,0,0,0,대전,대전,1,4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,1055957,1055957,0,0,0,619775,8,신용,337487,3,신용,202305.0,202303.0,20180710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.자녀출산기,0,201807,0,4256639,1172086,0,0,14.22042521748725,14.874574669760657,10.299399272625454,13.097013783369352,,0.0,10.0,0,0,12,0,0,12,0,0,12,591,178,N,1800,Z,1,3663056,3793486,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_260,1,40대,_,4,1,1,1,1,2,2,20160801,24,0,0,0,1,0,0,0,SKT,0,0,0,0,서울,서울,1,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,신용,0,0,신용,202107.0,,20160824.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),23,201807,0,5153024,2319410,4800140,15718995,14.645914395109571,14.836237420937689,10.346176417570575,13.273494248925314,,0.0,10.0,0,0,12,0,0,12,1,182,3,0,0,Y,0,Z,1,7447755,7348431,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_261,2,30대,06,_,1,1,0,1,1,1,20130301,65,0,0,0,1,1,1,1,SKT,0,0,0,0,경기,경기,0,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,3684363,3684363,0,0,0,2417319,16,신용,1038820,32,신용,202207.0,202208.0,20170831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.가족형성기,11,201807,0,5099045,2152661,0,0,21.88791212444397,17.600640074136628,14.03251045206781,18.82142899340819,20120404.0,100.0,20.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,N,0,6489160,6250467,0,0,0,0,3,3,0,0,0,0,2313
201807,SYN_262,2,40대,_,3,1,1,1,1,2,2,20171001,10,0,0,0,1,1,1,1,KTF,1,101,1,1,서울,서울,0,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,2491042,2491042,0,0,0,1762952,47,신용,608703,24,신용,202306.0,202306.0,20180517.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.자녀성장기(2),2,201807,0,8762576,3011063,0,8943122,14.71096659380061,14.832286668554891,10.352753442223891,10.602075337317563,,0.0,10.0,0,0,12,0,0,12,0,0,12,1348,370,Y,0,Z,1,7844026,7977478,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_264,1,60대,_,_,1,0,1,1,2,2,20141001,46,0,0,0,0,0,0,0,KTF,1,45,1,1,경남,경남,1,2,2,1,0,0,2,2,1,0,0,1,1,1,0,0,2386150,2386150,748282,0,0,2050667,15,신용,0,0,신용,202005.0,202007.0,20150619.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.자녀출가기,37,201807,0,1985918,0,9000485,18071450,14.220066403835752,10.897147140692764,10.25,13.0985999806553,,0.0,10.0,0,0,12,0,0,12,0,0,12,555,185,Y,0,Z,1,2075456,1984064,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_268,1,40대,07,_,1,1,0,1,2,2,20180501,3,0,1,0,1,1,1,1,,1,60,0,0,경기,경기,0,3,3,0,0,0,3,3,0,0,0,2,2,0,0,0,2591450,2591450,0,0,0,1656631,45,신용,797755,29,신용,202204.0,202204.0,20170921.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),10,201807,0,10002180,3552078,0,0,16.918046581851414,15.621289486813897,13.185826901133286,16.230057157795972,,0.0,20.0,0,0,12,0,0,12,1,174,10,0,0,N,0,N,0,10000065,9999968,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_269,1,20대,_,4,1,1,1,1,1,1,20170501,15,0,0,0,0,0,0,0,KTF,0,0,0,0,전북,전북,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,419469,419469,0,0,0,-28769,1,신용,522189,28,신용,202012.0,202012.0,20160207.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.가족형성기,29,201807,0,18709175,5059016,9000188,18038459,14.220127726437388,10.89774383815172,11.499657836915173,13.150943915642738,20160420.0,100.0,10.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,18342984,18532167,0,0,0,0,3,3,0,0,0,0,844
201807,SYN_275,1,40대,07,_,1,1,0,1,2,2,20130701,61,0,1,0,1,1,1,1,SKT,2,102,0,0,경기,서울,1,3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,6703554,6703554,0,0,0,3521531,209,신용,2577310,146,신용,202301.0,202212.0,20180210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),5,201807,0,3000204,926388,0,0,14.644475873732114,14.827581957858728,10.25,13.278296089518593,,0.0,10.0,0,0,12,0,0,12,0,0,12,641,203,N,1800,Z,1,2999812,3000039,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_278,1,60대,_,_,1,1,1,1,3,2,20120401,76,0,0,0,1,0,0,1,,0,0,0,0,경기,경기,1,3,3,0,0,0,3,3,0,0,0,2,2,0,0,0,266340,266340,0,0,0,-21199,27,신용,0,0,신용,202104.0,,20151206.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.노령,31,201807,0,4082815,1192407,0,5045064,16.912725116993386,15.641277843829192,12.919695697079032,16.23036951648051,,0.0,20.0,0,0,12,0,0,12,0,0,12,637,196,Y,0,Z,1,3599403,3745009,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_281,2,30대,06,_,1,1,0,1,1,1,20121201,68,0,0,0,1,1,1,1,,1,100,0,0,인천,인천,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,신용,0,0,신용,202009.0,,20160401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),27,201807,0,4978748,1760989,0,0,16.9195402902475,15.625888638798047,13.053867473348191,16.241113558187244,,0.0,15.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,N,0,4999900,4999106,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_282,1,60대,_,1,1,1,1,1,2,2,20170401,16,0,0,0,1,1,1,1,,2,44,0,0,인천,,1,2,2,0,0,0,2,2,0,0,0,1,1,0,0,0,16827,16827,0,0,0,23076,8,신용,0,0,신용,202008.0,,20150714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.자녀출가기,36,201807,0,9997064,3623950,4800500,15572011,14.665952751674798,11.895962787170909,10.485877537698084,13.321491853632466,,0.0,10.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,10000628,9999726,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_289,2,40대,_,_,1,1,1,1,3,2,20050601,158,0,0,0,1,1,1,1,,1,44,0,0,서울,서울,0,4,3,0,1,0,4,3,0,1,0,3,3,0,0,0,948636,948636,0,0,0,389951,14,신용,550434,25,신용,202209.0,202206.0,20170919.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),10,201807,999732,4444776,1047131,20000000,22922279,14.220521667314694,10.897670558420185,10.25,13.117559809944488,20120204.0,100.0,10.0,0,0,12,0,0,12,0,0,12,648,212,Y,0,Z,1,3692044,1932298,0,0,0,0,3,3,0,0,0,0,2374
201807,SYN_294,1,40대,_,_,1,1,0,1,1,1,20130501,63,0,1,0,1,0,0,1,,2,101,0,0,경기,경기,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,763197,763197,0,0,0,180107,-2,신용,776867,36,신용,202101.0,202105.0,20151128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),32,201807,0,3000306,1019522,0,0,16.901834316932447,15.63062491880975,12.475219968117136,16.206534261359973,,0.0,20.0,0,0,12,0,0,12,0,0,12,628,200,N,1800,Z,1,3000275,3000413,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_298,2,40대,_,_,1,1,0,1,1,0,20090201,114,0,1,0,0,0,0,0,,1,46,0,0,경기,서울,1,4,2,0,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,신용,0,0,신용,,,20160324.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.자녀성장기(2),28,201807,999757,1977943,821517,0,0,14.64988808227134,14.843955458615042,10.25,13.262317470671404,,0.0,10.0,0,0,12,0,0,12,0,0,12,549,178,N,1800,Z,1,2089385,1968278,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_299,1,30대,_,_,1,1,0,1,2,2,20141001,46,0,1,0,0,0,0,0,SKT,1,60,0,0,서울,서울,1,2,2,0,0,0,2,2,0,0,0,1,1,0,0,0,759720,759720,0,0,0,862412,1,신용,0,0,신용,202003.0,202005.0,20150917.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.자녀출산기,34,201807,0,3000267,1107946,0,0,14.22,14.874871842046767,10.25,13.112868240366218,,0.0,10.0,0,0,12,0,0,12,0,0,12,665,204,N,1800,Z,1,2999949,3000319,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_302,2,50대,07,_,1,1,0,1,1,1,20070601,134,0,0,0,0,0,0,0,SKT,1,46,0,0,서울,서울,1,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,229794,229794,0,0,0,511355,47,신용,0,0,신용,201911.0,202001.0,20150617.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.자녀성장기(2),37,201807,999928,4781595,1632803,0,0,19.94527484969929,17.8195212185227,13.315539690697754,16.23886319640727,,0.0,15.0,0,0,12,1,196,8,0,0,12,0,0,Y,0,N,0,6294617,6083639,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_303,1,50대,07,_,1,1,1,1,2,2,20040901,167,0,0,0,1,1,1,1,,1,106,0,0,전북,전북,1,4,2,0,2,0,4,2,0,2,0,3,2,0,1,0,5160380,4590810,0,569570,0,3484250,72,신용,675311,22,신용,202012.0,202101.0,20160113.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.자녀성장기(2),30,201807,999857,5405595,2255200,9000292,20636836,14.22047389332942,10.898016389131016,10.25,13.103636639414455,,0.0,10.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,6593021,6336609,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_308,1,30대,_,_,1,1,1,1,2,2,20130401,64,0,0,0,0,0,0,0,SKT,1,45,0,0,경기,경기,1,3,2,0,1,0,3,2,0,1,0,3,2,0,1,0,1932477,702302,0,1230175,0,282953,7,신용,513618,33,신용,202104.0,202106.0,20160729.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.자녀출산기,24,201807,0,8715768,2764693,8999976,18084840,14.844842749860168,14.827258680558671,10.704825046022238,13.63082288699498,,0.0,10.0,0,0,12,0,0,12,0,0,12,955,290,Y,0,Z,1,6994050,6810462,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_309,1,60대,07,_,1,1,1,1,1,1,19970201,258,0,0,0,0,0,0,0,SKT,0,0,0,0,서울,서울,1,3,2,0,1,0,3,2,0,1,0,2,2,0,0,0,7083046,7083046,0,0,0,4215405,138,신용,2308769,93,신용,202105.0,202105.0,20160506.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.자녀출가기,26,201807,4008872,19397279,5591553,9000520,20673091,14.220167400306009,10.897803811836,10.25,13.092501193401054,,0.0,10.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,19294972,19695710,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_312,1,50대,06,_,1,1,0,1,2,2,20110701,85,0,1,0,1,1,1,1,SKT,0,0,0,0,경기,경기,0,3,2,0,1,0,3,2,0,1,0,2,2,0,0,0,3588104,3588104,0,0,0,2803257,19,신용,437661,12,신용,202310.0,202308.0,20180730.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.자녀성장기(2),0,201807,0,19035501,5335660,0,0,14.844417800383114,14.827415219143496,10.496455508626584,13.64192384633739,,0.0,10.0,0,0,12,0,0,12,0,0,12,0,0,N,1800,Z,1,18657415,18636489,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_313,2,30대,07,1,1,1,0,1,2,2,20170301,17,0,1,0,1,1,1,1,SKT,1,102,1,1,광주,광주,1,3,2,0,1,0,3,2,0,1,0,3,2,0,1,0,3326289,2619263,0,707026,0,2024509,25,신용,489141,16,신용,202111.0,202109.0,20161223.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),19,201807,0,4969098,1657464,0,0,14.220122284257943,10.898313904798837,10.25,13.102169494993651,,0.0,10.0,0,0,12,0,0,12,1,173,3,754,234,N,1800,Z,1,5000003,5000177,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_314,1,70대이상,_,_,1,1,1,1,2,2,20100101,103,0,0,0,0,0,0,1,,1,45,0,0,서울,서울,1,2,2,1,0,0,2,2,1,0,0,2,2,1,0,0,1014149,1014149,747054,0,0,586842,116,신용,450890,49,신용,202107.0,202107.0,20160301.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.노령,28,201807,0,2053011,443584,4527515,5287615,14.657870004032963,11.8960179031068,10.397688077986327,13.343089080178084,,0.0,10.0,0,0,12,0,0,12,0,0,12,419,148,Y,0,Z,1,2105311,2052977,0,0,0,0,3,3,0,0,0,0,99999999
